Id,Date,Time,CO2_(dinning-room),CO2_room,Relative_humidity_(dinning-room),Relative_humidity_room,Lighting_(dinning-room),Lighting_room,Meteo_Rain,Meteo_Sun_dusk,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_light_in_south_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Day_of_the_week,Indoor_temperature_room
2162,05/04/2012,00:15,200.693,202.731,55.8533,60.2933,11.524,13.3467,0.0,0.694,0.0,0.0,0.0,0.0,-3.38133,78.3333,4.0,18.6
2163,05/04/2012,00:30,200.693,202.176,56.04,60.4107,11.7847,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,78.376,4.0,18.524
2164,05/04/2012,00:45,200.299,201.536,55.96,60.4667,11.524,13.3467,0.0,0.694,0.0,0.0,0.0,0.0,-3.512,78.0747,4.0,18.492
2165,05/04/2012,01:00,199.712,201.973,56.056,60.584,11.7033,12.208,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,78.0987,4.0,18.4667
2166,05/04/2012,01:15,199.669,203.029,56.152,60.5947,11.5407,13.704,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,78.1707,4.0,18.4233
2167,05/04/2012,01:30,199.584,202.176,55.968,60.5573,11.7847,13.428,0.0,0.694,0.0,0.0,0.0,0.0,-3.44667,78.408,4.0,18.372
2168,05/04/2012,01:45,199.851,201.76,55.632,60.4587,11.6053,13.3467,0.0,0.65,0.139333,0.0,0.0,0.0,-3.57733,78.48,4.0,18.3207
2169,05/04/2012,02:00,199.445,201.483,55.5973,60.4613,11.524,13.1027,0.0,0.65,0.132667,0.0,0.0,0.0,-3.57733,78.8427,4.0,18.2767
2170,05/04/2012,02:15,199.499,201.899,55.792,60.6213,11.524,12.7607,0.0,0.65,0.103333,0.0,0.0,0.0,-3.38133,78.8853,4.0,18.24
2171,05/04/2012,02:30,199.424,201.685,55.984,60.72,11.866,14.4187,0.0,0.65,0.0746667,0.0,0.0,0.0,-3.904,78.9467,4.0,18.196
2172,05/04/2012,02:45,199.029,200.971,56.3093,61.08,11.5073,13.428,0.0,0.694,0.0,0.0,0.0,0.0,-3.512,78.968,4.0,18.1333
2173,05/04/2012,03:00,199.168,202.869,56.3947,61.1707,11.866,13.3467,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,79.0747,4.0,18.0967
2174,05/04/2012,03:15,198.848,202.763,56.3947,61.0853,11.7033,12.6793,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,79.2587,4.0,18.08
2175,05/04/2012,03:30,198.848,202.389,56.4907,61.1947,11.6867,14.0453,0.0,0.65,0.0413333,0.0,0.0,0.0,-3.512,79.2667,4.0,18.032
2176,05/04/2012,03:45,200.053,202.421,56.688,61.344,11.524,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,79.432,4.0,17.9767
2177,05/04/2012,04:00,200.288,201.941,56.904,61.3813,11.6867,13.428,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,79.4667,4.0,17.9367
2178,05/04/2012,04:15,200.352,201.973,56.88,61.4053,11.524,13.428,0.0,0.694,0.0,0.0,0.0,0.0,-3.512,79.5547,4.0,17.91
2179,05/04/2012,04:30,199.947,202.176,56.9813,61.4853,11.6053,11.328,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,79.608,4.0,17.856
2180,05/04/2012,04:45,200.235,202.379,57.096,61.5493,11.524,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,79.6933,4.0,17.8213
2181,05/04/2012,05:00,200.021,204.096,56.84,61.4693,11.7847,13.672,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,79.6987,4.0,17.78
2182,05/04/2012,05:15,200.395,204.875,56.9413,61.5547,11.524,13.5093,0.0,2.49667,0.0,0.0,0.0,0.0,-3.44667,79.592,4.0,17.7093
2183,05/04/2012,05:30,200.395,205.109,56.9333,61.6747,11.524,13.5093,0.0,58.226,0.0,0.0,0.0,0.0,-3.44667,79.6507,4.0,17.66
2184,05/04/2012,05:45,201.611,205.536,57.0773,61.6773,11.524,13.428,0.0,387.552,0.0,0.0,0.0,0.0,-1.28667,79.5973,4.0,17.62
2185,05/04/2012,06:00,201.536,205.227,57.0,61.7307,11.6053,18.0027,0.0,613.675,0.0,0.0,544.768,0.0,6.936,79.5067,4.0,17.5733
2186,05/04/2012,06:15,202.027,206.144,56.9307,61.616,14.1907,23.4853,0.0,613.76,0.0,0.0,1741.82,523.264,16.728,79.7013,4.0,17.5667
2187,05/04/2012,06:30,201.952,206.528,56.8453,61.776,20.8227,23.144,0.0,613.76,0.0,1311.74,2465.79,1662.98,27.1653,79.48,4.0,17.516
2188,05/04/2012,06:45,202.112,208.107,56.8533,61.7333,20.986,23.44,0.0,614.059,0.0,2308.1,4171.78,2774.02,46.7413,79.4533,4.0,17.484
2189,05/04/2012,07:00,202.581,207.904,57.04,61.792,21.1013,23.6133,0.0,614.229,0.0,2114.56,4831.23,2508.8,50.2933,79.4907,4.0,17.47
2190,05/04/2012,07:15,202.517,207.328,57.288,61.8267,21.0027,23.3413,0.0,614.144,0.0,2121.73,4960.26,3333.12,49.9467,79.7253,4.0,17.4333
2191,05/04/2012,07:30,203.36,207.584,57.3707,61.784,21.0673,25.4387,0.0,615.232,0.0,4974.59,20052.3,10922.0,119.472,79.5093,4.0,17.4133
2192,05/04/2012,07:45,203.147,207.829,57.568,61.8907,20.8227,45.0027,0.0,617.365,0.0,10835.3,58608.3,31938.6,253.643,79.0053,4.0,17.4233
2193,05/04/2012,08:00,203.264,207.84,57.488,61.6853,25.3487,61.2693,0.0,619.797,0.0,12820.5,68995.8,42304.9,315.893,78.9067,4.0,17.4567
2194,05/04/2012,08:15,203.797,206.965,56.816,60.928,33.048,83.04,0.0,620.992,0.16,14370.1,74566.3,51208.2,393.472,76.3547,4.0,17.5153
2195,05/04/2012,08:30,204.384,206.027,56.608,60.048,41.5787,104.459,0.0,621.547,0.226,15164.1,76633.4,58045.8,489.365,74.7413,4.0,17.6787
2196,05/04/2012,08:45,203.659,205.323,56.6267,59.4933,41.436,112.811,0.0,622.315,0.524,15294.5,78588.6,64017.7,564.501,73.6267,4.0,17.8073
2197,05/04/2012,09:00,204.117,205.205,56.5093,59.224,49.5493,118.32,0.0,622.485,0.656667,14850.0,81567.7,69320.7,582.72,72.7973,4.0,18.0073
2198,05/04/2012,09:15,203.36,205.184,56.36,59.1333,51.2267,142.347,0.0,622.613,0.693333,14254.8,79312.2,72947.0,606.677,71.9893,4.0,18.216
2199,05/04/2012,09:30,203.093,205.152,56.064,58.904,53.6693,142.56,0.0,622.955,0.435333,14167.4,77283.3,77501.8,656.171,71.2587,4.0,18.424
2200,05/04/2012,09:45,203.445,204.843,56.024,58.8133,62.9053,125.328,0.0,623.168,0.49,12892.8,64184.3,72044.5,619.968,70.648,4.0,18.6787
2201,05/04/2012,10:00,202.112,203.285,55.8853,58.7653,38.0413,82.784,0.0,622.229,0.506,11302.2,37971.3,47864.5,440.544,69.9333,4.0,18.8887
2202,05/04/2012,10:15,202.987,203.531,55.9733,59.08,28.228,61.288,0.0,620.181,0.954667,13530.5,26056.0,31229.3,387.2,69.624,4.0,19.06
2203,05/04/2012,10:30,202.155,203.061,56.2827,59.2027,51.9227,111.269,0.0,620.565,0.732667,13675.2,37666.8,53198.8,586.496,69.52,4.0,19.2273
2204,05/04/2012,10:45,201.792,202.357,56.2027,58.9467,83.0293,149.957,0.0,623.211,1.728,15902.7,47460.4,89366.5,880.683,68.9893,4.0,19.4933
2205,05/04/2012,11:00,201.856,202.507,55.8,58.6053,95.3653,147.643,0.0,624.32,1.70267,20301.1,40057.5,91867.8,944.512,68.04,4.0,19.816
2206,05/04/2012,11:15,201.44,201.803,55.5813,58.3467,64.5173,121.488,0.0,622.613,1.92867,17644.9,29162.2,70432.1,724.437,66.7653,4.0,20.0947
2207,05/04/2012,11:30,201.333,201.173,55.4987,58.088,68.112,119.547,0.0,621.845,1.94333,19415.0,26291.5,70403.4,740.075,66.6587,4.0,20.3447
2208,05/04/2012,11:45,202.261,201.6,55.3867,58.512,67.12,121.488,0.0,621.504,2.59133,24371.2,25680.6,64562.5,755.349,66.2,4.0,20.584
2209,05/04/2012,12:00,202.763,200.715,55.5467,58.5413,64.228,126.528,0.0,620.821,2.73867,24469.5,25681.9,64804.2,764.352,65.4853,4.0,20.7747
2210,05/04/2012,12:15,201.867,200.416,55.616,58.0533,51.0253,105.856,0.0,620.395,3.094,24356.2,23927.5,46159.2,635.989,64.7893,4.0,21.0107
2211,05/04/2012,12:30,201.632,200.491,55.8027,57.9573,71.544,128.683,0.0,620.309,3.31467,28736.2,23214.8,70339.2,824.299,64.024,4.0,21.156
2212,05/04/2012,12:45,200.992,200.437,55.7813,57.4053,82.584,140.821,0.0,621.077,3.48533,40741.5,22111.6,83236.2,974.421,63.9707,4.0,21.34
2213,05/04/2012,13:00,201.024,199.989,55.9253,58.8133,49.4987,101.651,0.0,620.267,3.13333,31962.5,19284.7,47367.5,628.565,62.1413,4.0,21.504
2214,05/04/2012,13:15,200.491,199.573,56.216,59.2187,25.8027,57.7173,0.0,618.56,3.11533,21211.8,17831.3,25991.9,390.123,62.024,4.0,21.5693
2215,05/04/2012,13:30,200.256,198.88,56.5467,58.9413,31.1267,81.7973,0.0,617.92,2.94333,22350.5,19464.2,24584.2,406.336,62.568,4.0,21.584
2216,05/04/2012,13:45,200.267,197.579,56.656,59.0533,37.7,85.7493,0.0,618.304,2.77933,28813.3,20645.9,30700.9,496.629,64.0933,4.0,21.632
2217,05/04/2012,14:00,198.869,197.547,56.6373,58.368,20.9027,40.156,0.0,617.323,2.32133,12047.7,14003.5,13688.1,224.576,64.8053,4.0,21.596
2218,05/04/2012,14:15,198.635,196.608,56.688,58.3013,29.89,67.792,0.0,617.152,2.99733,35092.5,15909.5,25714.0,420.853,65.352,4.0,21.612
2219,05/04/2012,14:30,197.227,197.589,56.6427,57.976,25.25,62.4053,0.0,617.877,3.13333,27517.6,17758.2,21349.0,392.405,65.3173,4.0,21.64
2220,05/04/2012,14:45,197.312,197.547,56.6213,58.144,51.0733,91.136,0.0,618.645,3.12333,74929.5,19957.1,41534.8,667.477,64.984,4.0,21.676
2221,05/04/2012,15:00,197.195,198.144,56.3173,57.9147,39.0793,57.624,0.0,618.944,2.432,72852.8,11926.2,29769.0,541.675,64.2853,4.0,21.692
2222,05/04/2012,15:15,197.6,197.781,56.0373,58.0827,40.036,52.3413,0.0,618.56,2.51733,85696.5,9855.66,26886.8,585.963,62.6907,4.0,21.7293
2223,05/04/2012,15:30,197.536,196.544,55.5573,57.7653,41.2573,47.072,0.0,618.56,2.76067,87212.0,9089.02,24619.7,558.997,60.8,4.0,21.716
2224,05/04/2012,15:45,196.16,196.117,54.744,57.8053,32.8493,42.96,0.0,618.389,2.86467,83129.7,8537.09,19356.3,500.864,60.6107,4.0,21.7107
2225,05/04/2012,16:00,193.525,195.851,54.2133,57.136,20.742,32.6867,0.0,617.792,3.07267,77242.4,7920.64,15187.3,433.899,60.704,4.0,21.7133
2226,05/04/2012,16:15,193.088,194.965,54.344,57.7413,20.6447,32.184,0.0,617.28,2.87533,74664.6,7906.3,13294.6,381.099,62.592,4.0,21.692
2227,05/04/2012,16:30,193.579,194.581,55.1467,58.2693,20.9847,25.1453,0.0,616.896,3.02667,30110.7,5734.4,8486.23,186.357,64.608,4.0,21.62
2228,05/04/2012,16:45,192.981,194.837,55.3813,58.312,20.8233,22.5867,0.0,615.872,2.04667,15630.7,3268.61,5476.35,117.229,65.5973,4.0,21.5653
2229,05/04/2012,17:00,192.779,194.88,55.7627,58.7253,21.002,23.2427,0.0,616.213,2.464,60204.4,7469.06,9605.12,246.997,66.272,4.0,21.508
2230,05/04/2012,17:15,192.341,194.347,56.1787,58.8987,20.562,22.7667,0.0,616.64,2.29733,56322.7,6874.11,8544.26,193.867,66.888,4.0,21.456
2231,05/04/2012,17:30,192.245,193.44,56.4293,59.0987,20.822,23.208,0.0,616.256,1.76333,22957.1,4128.77,4773.89,108.936,67.1813,4.0,21.3933
2232,05/04/2012,17:45,192.171,194.112,56.7387,59.3947,20.8233,23.2427,0.0,615.339,1.622,3139.58,1677.31,1655.81,30.5387,67.2747,4.0,21.2907
2233,05/04/2012,18:00,192.235,194.112,57.0027,59.6027,17.5547,23.44,0.0,614.464,1.55667,1691.65,143.36,286.72,15.9727,67.792,4.0,21.192
2234,05/04/2012,18:15,191.733,193.109,57.3413,59.872,11.5887,21.628,0.0,614.315,2.454,78.848,0.0,0.0,5.83,68.2347,4.0,21.1187
2235,05/04/2012,18:30,191.349,193.792,57.2267,59.7707,11.622,13.184,0.0,539.072,1.22133,0.0,0.0,0.0,-1.13067,68.5573,4.0,20.9947
2236,05/04/2012,18:45,191.531,193.376,57.328,59.8853,11.5073,12.598,0.0,198.693,2.00467,0.0,0.0,0.0,-3.708,68.7547,4.0,20.912
2237,05/04/2012,19:00,191.637,194.709,57.2533,59.9013,11.7033,13.72,0.0,10.8873,2.14333,0.0,0.0,0.0,-3.96933,68.7973,4.0,20.8147
2238,05/04/2012,19:15,191.765,195.381,57.224,59.84,11.2633,13.3467,0.0,1.002,1.682,0.0,0.0,0.0,-3.708,69.28,4.0,20.7133
2239,05/04/2012,19:30,192.565,194.539,57.2987,59.864,11.6053,12.5167,0.0,0.87,1.70867,0.0,0.0,0.0,-3.708,70.4293,4.0,20.5853
2240,05/04/2012,19:45,191.979,194.656,57.3387,59.8827,11.4427,14.0773,0.0,1.046,2.09933,0.0,0.0,0.0,-3.708,70.8747,4.0,20.5007
2241,05/04/2012,20:00,191.499,195.072,57.3973,59.8933,11.768,13.1027,0.0,1.266,1.172,0.0,0.0,0.0,-3.64267,71.144,4.0,20.3853
2242,05/04/2012,20:15,192.192,194.72,57.5333,59.8853,11.524,13.2,0.0,1.31,1.16333,0.0,0.0,0.0,-3.57733,71.3493,4.0,20.3087
2243,05/04/2012,20:30,191.765,194.485,57.6453,59.8827,11.6053,13.3787,0.0,1.178,1.29333,0.0,0.0,0.0,-3.77333,71.36,4.0,20.212
2244,05/04/2012,20:45,191.723,194.656,56.9867,59.952,11.524,13.2,0.333333,1.31,2.50067,0.0,0.0,0.0,-3.512,68.3467,4.0,20.1173
2245,05/04/2012,21:00,191.253,194.027,56.5387,59.8107,11.964,13.1027,1.0,1.266,0.632667,0.0,0.0,0.0,-3.708,70.536,4.0,20.0513
2246,05/04/2012,21:15,190.304,192.075,56.0427,59.688,11.4907,13.2813,1.0,1.31,1.84733,0.0,0.0,0.0,-3.83867,71.6987,4.0,19.938
2247,05/04/2012,21:30,189.92,192.011,55.8187,59.6027,11.5073,13.1027,1.0,1.178,1.98467,0.0,0.0,0.0,-3.57733,73.3467,4.0,19.7767
2248,05/04/2012,21:45,189.216,190.72,55.7813,59.5893,11.524,12.842,1.0,1.266,1.57733,0.0,0.0,0.0,-3.57733,74.0,4.0,19.6473
2249,05/04/2012,22:00,189.237,191.413,55.664,59.5973,11.6053,13.3787,1.0,1.09,1.492,0.0,0.0,0.0,-3.38133,74.3333,4.0,19.49
2250,05/04/2012,22:15,188.885,191.979,56.416,59.696,11.4427,14.76,1.0,1.178,0.354667,0.0,0.0,0.0,-3.38133,75.1253,4.0,19.3593
2251,05/04/2012,22:30,188.352,191.808,56.504,59.8,11.524,14.1267,1.0,1.266,0.036,0.0,0.0,0.0,-3.38133,75.384,4.0,19.25
2252,05/04/2012,22:45,189.035,191.669,56.8373,59.9093,11.524,13.2653,0.933333,1.178,0.212667,0.0,0.0,0.0,-3.64267,74.9147,4.0,19.1407
2253,05/04/2012,23:00,188.555,192.693,56.68,59.9653,11.7033,13.2653,0.533333,1.178,0.0493333,0.0,0.0,0.0,-3.38133,75.2427,4.0,19.0353
2254,05/04/2012,23:15,187.968,192.704,56.4053,60.04,11.5073,13.2653,0.666667,1.002,0.126667,0.0,0.0,0.0,-3.38133,75.5733,4.0,18.89
2255,05/04/2012,23:30,188.704,192.341,56.4507,60.072,11.6867,13.2653,0.4,1.046,0.194667,0.0,0.0,0.0,-3.38133,76.088,4.0,18.824
2256,05/04/2012,23:45,189.152,193.408,56.424,60.1253,11.622,13.184,0.0,1.002,0.103333,0.0,0.0,0.0,-3.64267,76.272,4.0,18.75
2257,06/04/2012,00:00,188.629,194.229,56.496,60.1787,11.6053,12.5167,0.0,1.134,0.072,0.0,0.0,0.0,-3.44667,76.6,4.06667,18.68
2258,06/04/2012,00:15,189.12,194.549,56.2507,60.2587,11.4427,14.3373,0.4,0.87,0.192,0.0,0.0,0.0,-3.25067,76.7627,5.0,18.6
2259,06/04/2012,00:30,189.835,194.293,56.2427,60.2747,11.426,13.1027,0.0,0.87,0.044,0.0,0.0,0.0,-3.512,76.8667,5.0,18.4907
2260,06/04/2012,00:45,189.909,194.656,56.096,60.3067,11.6053,12.6793,0.0,0.914,0.088,0.0,0.0,0.0,-3.18533,76.8907,5.0,18.43
2261,06/04/2012,01:00,190.24,195.104,55.9387,60.3147,11.7033,13.7853,0.0,1.178,0.112,0.0,0.0,0.0,-3.316,77.2587,5.0,18.352
2262,06/04/2012,01:15,191.371,194.944,55.992,60.3947,11.5073,13.2653,0.0,0.914,0.0,0.0,0.0,0.0,-3.316,77.376,5.0,18.2533
2263,06/04/2012,01:30,191.04,194.741,56.096,60.4187,11.524,13.428,0.0,1.002,0.0,0.0,0.0,0.0,-3.512,77.4907,5.0,18.1693
2264,06/04/2012,01:45,191.083,195.467,56.1893,60.464,11.622,12.012,0.0,1.09,0.0,0.0,0.0,0.0,-3.316,77.544,5.0,18.1033
2265,06/04/2012,02:00,191.147,194.859,56.2053,60.5307,11.5887,13.5573,0.0,1.002,0.0,0.0,0.0,0.0,-3.38133,77.6427,5.0,18.0247
2266,06/04/2012,02:15,192.043,194.859,56.2747,60.6187,11.6867,13.704,0.0,1.31,0.0,0.0,0.0,0.0,-3.18533,77.776,5.0,17.9367
2267,06/04/2012,02:30,191.563,194.912,56.152,60.6347,11.768,13.428,0.0,1.178,0.168667,0.0,0.0,0.0,-3.316,77.8987,5.0,17.828
2268,06/04/2012,02:45,191.115,195.573,56.0907,60.6507,11.5073,13.5907,0.0,0.738,0.0,0.0,0.0,0.0,-3.25067,77.9627,5.0,17.7793
2269,06/04/2012,03:00,191.115,195.413,56.0693,60.7387,11.7033,12.1267,0.0,1.266,0.0,0.0,0.0,0.0,-3.44667,77.9173,5.0,17.6907
2270,06/04/2012,03:15,191.563,194.88,56.048,60.7253,11.4427,15.052,0.0,0.826,0.0,0.0,0.0,0.0,-3.38133,77.864,5.0,17.6
2271,06/04/2012,03:30,191.744,195.552,56.0613,60.7653,11.7847,13.6067,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,77.9253,5.0,17.516
2272,06/04/2012,03:45,191.115,195.776,56.0293,60.7413,11.6053,13.3467,0.0,0.65,0.0933333,0.0,0.0,0.0,-3.25067,78.4107,5.0,17.4533
2273,06/04/2012,04:00,191.659,196.021,55.6773,60.576,11.524,13.3467,0.0,0.65,0.803333,0.0,0.0,0.0,-3.38133,78.9493,5.0,17.3633
2274,06/04/2012,04:15,191.605,197.557,55.6507,60.5333,11.6053,13.672,0.0,0.65,0.804,0.0,0.0,0.0,-3.38133,78.8507,5.0,17.27
2275,06/04/2012,04:30,192.011,198.347,55.68,60.5387,11.8013,13.5907,0.0,0.65,0.276667,0.0,0.0,0.0,-3.17267,78.7093,5.0,17.162
2276,06/04/2012,04:45,192.619,198.304,55.76,60.592,11.524,13.5907,0.0,0.65,0.401333,0.0,0.0,0.0,-3.38133,78.7013,5.0,17.038
2277,06/04/2012,05:00,193.973,198.421,55.8907,60.688,11.768,13.5093,0.0,0.87,0.241333,0.0,0.0,0.0,-3.38133,78.6987,5.0,16.97
2278,06/04/2012,05:15,194.315,198.72,56.0133,60.7627,11.4427,12.8587,0.0,3.20067,0.044,0.0,0.0,0.0,-3.18533,78.6533,5.0,16.8793
2279,06/04/2012,05:30,194.485,198.88,56.128,60.7653,11.6867,14.5973,0.0,60.806,0.0,0.0,0.0,0.0,-3.18533,78.568,5.0,16.782
2280,06/04/2012,05:45,193.899,198.613,56.0933,60.76,11.524,13.8667,0.0,446.304,0.213333,0.0,71.68,0.0,-0.962667,78.76,5.0,16.7087
2281,06/04/2012,06:00,195.051,198.571,56.1867,60.816,12.1253,22.8213,0.0,612.48,0.132,236.544,2329.6,659.456,9.16267,78.7893,5.0,16.6447
2282,06/04/2012,06:15,195.296,198.795,56.216,60.8133,21.426,23.8627,0.0,612.949,0.0,3741.7,19777.2,4315.14,41.03,78.944,5.0,16.5667
2283,06/04/2012,06:30,194.773,198.592,56.2933,60.848,21.0667,22.7493,0.0,614.997,0.192,10241.7,46878.7,11953.2,125.184,78.544,5.0,16.512
2284,06/04/2012,06:45,195.232,199.552,56.472,60.8613,21.0853,22.1453,0.0,615.296,0.756,5432.66,17305.9,6830.42,77.24,78.0933,5.0,16.4733
2285,06/04/2012,07:00,195.413,199.2,56.616,60.9467,21.3267,23.44,0.0,613.803,1.24,1956.86,2329.6,2501.63,33.728,77.6667,5.0,16.3967
2286,06/04/2012,07:15,195.392,198.709,56.76,60.96,20.84,24.4627,0.0,613.632,1.04667,2379.78,2723.84,2960.38,40.692,77.6853,5.0,16.3833
2287,06/04/2012,07:30,196.16,198.069,56.632,60.9893,11.524,23.26,0.0,613.12,1.438,215.04,609.28,1039.36,15.2047,77.6907,5.0,16.328
2288,06/04/2012,07:45,195.413,196.363,56.5813,60.9173,18.2553,23.44,0.0,613.12,1.338,1039.36,1060.86,1462.27,20.6173,76.8187,5.0,16.26
2289,06/04/2012,08:00,194.123,194.688,56.6107,60.8587,21.148,22.964,0.0,613.12,1.158,2078.72,2745.34,2530.3,48.8173,76.464,5.0,16.2433
2290,06/04/2012,08:15,192.747,194.24,56.5093,60.776,21.0847,23.44,0.0,613.12,1.23,3741.7,4415.49,3641.34,74.8613,75.8747,5.0,16.1627
2291,06/04/2012,08:30,191.072,192.587,56.6027,60.7947,21.0033,23.2427,0.266667,613.12,1.828,4186.11,5490.69,4207.62,86.9013,75.0267,5.0,16.1267
2292,06/04/2012,08:45,189.824,192.672,56.5653,60.72,21.1653,23.2413,1.0,613.12,1.90267,6924.29,8980.14,8336.04,140.109,75.5867,5.0,16.1
2293,06/04/2012,09:00,189.483,192.245,56.5547,60.5547,20.8227,24.1387,1.0,613.12,1.60267,7383.04,8708.78,7354.37,129.563,76.1387,5.0,16.0273
2294,06/04/2012,09:15,189.525,191.947,56.4373,60.5387,20.9047,24.3027,0.6,613.163,1.98133,8443.56,8981.16,9618.43,130.837,75.936,5.0,16.016
2295,06/04/2012,09:30,188.843,189.909,56.3253,60.3307,57.2187,125.859,1.0,616.085,1.53,21427.5,63300.3,63521.5,643.275,75.3387,5.0,16.028
2296,06/04/2012,09:45,187.584,190.4,56.0107,59.5467,62.548,128.883,0.533333,619.541,2.21067,17766.4,68217.5,72056.8,673.077,74.816,5.0,16.1667
2297,06/04/2012,10:00,187.659,189.931,55.7813,59.112,43.6867,106.88,0.0,618.944,2.69067,18311.2,39228.8,45733.9,549.888,73.1813,5.0,16.2973
2298,06/04/2012,10:15,188.043,190.176,55.7947,59.0,20.8233,30.3827,0.466667,616.192,1.81667,6329.0,11911.9,7906.3,135.789,72.192,5.0,16.3207
2299,06/04/2012,10:30,187.509,190.123,56.0267,59.3093,27.4953,39.616,0.6,614.464,1.91867,4551.68,11804.0,17538.7,209.136,71.6853,5.0,16.3033
2300,06/04/2012,10:45,187.435,190.101,55.8667,59.0507,81.4027,142.336,0.0,619.029,1.78733,10191.9,38405.5,90718.2,877.013,70.4933,5.0,16.448
2301,06/04/2012,11:00,187.904,189.941,55.5067,58.12,81.5813,142.363,0.0,620.779,2.12533,9146.37,25381.5,90898.4,873.813,69.792,5.0,16.674
2302,06/04/2012,11:15,188.651,190.229,55.184,57.6213,81.5627,142.32,0.0,621.12,2.408,8658.94,19337.2,91947.0,890.88,68.136,5.0,16.918
2303,06/04/2012,11:30,188.363,190.624,54.9067,57.1653,81.7627,142.624,0.0,621.035,2.66267,8207.36,15459.0,90237.6,898.219,66.0027,5.0,17.1707
2304,06/04/2012,11:45,188.779,190.848,54.7413,56.8453,81.4027,142.96,0.0,621.333,2.042,8515.58,13236.2,87588.9,898.688,64.8213,5.0,17.38
2305,06/04/2012,12:00,189.173,190.816,54.6027,56.7467,81.424,117.163,0.0,621.333,2.43,10134.5,10851.7,85721.1,904.661,63.472,5.0,17.634
2306,06/04/2012,12:15,188.96,191.008,54.32,56.1093,81.5013,113.157,0.0,621.12,3.44333,13321.6,10121.2,83572.1,908.075,62.2507,5.0,17.8813
2307,06/04/2012,12:30,189.632,191.147,54.1093,56.0373,81.4213,112.923,0.0,620.565,2.80333,18260.7,9942.02,80011.3,901.589,59.8693,5.0,18.1073
2308,06/04/2012,12:45,189.867,191.211,54.0507,56.0,81.3227,112.709,0.0,621.12,1.94133,25776.1,9354.24,76608.9,892.843,59.5253,5.0,18.338
2309,06/04/2012,13:00,189.952,191.147,54.064,55.4507,81.5013,112.656,0.0,621.12,2.686,35359.4,8658.94,72654.8,881.408,59.136,5.0,18.536
2310,06/04/2012,13:15,190.24,191.477,53.9413,55.152,81.504,113.243,0.0,620.907,3.11,47239.2,8393.73,68455.1,870.613,57.8133,5.0,18.7487
2311,06/04/2012,13:30,190.176,191.211,53.9253,54.9733,68.72,112.827,0.0,620.608,3.362,60506.1,8099.84,63679.1,851.883,56.2667,5.0,18.9327
2312,06/04/2012,13:45,190.133,191.467,54.1173,54.7067,51.392,98.9547,0.0,620.48,3.81133,73856.3,8099.84,59665.1,832.384,54.9573,5.0,19.0947
2313,06/04/2012,14:00,191.051,191.349,53.608,54.5547,51.488,82.9333,0.0,620.48,3.91067,82062.0,8157.18,54689.8,799.573,52.1467,5.0,19.2633
2314,06/04/2012,14:15,190.869,191.488,53.0133,54.0907,51.5707,83.12,0.0,619.84,3.584,88315.2,7977.98,48332.8,766.421,50.7973,5.0,19.3653
2315,06/04/2012,14:30,190.667,191.648,52.3387,53.8987,51.736,61.696,0.0,619.84,4.002,92733.4,8114.18,42631.2,731.136,47.7533,5.0,19.4827
2316,06/04/2012,14:45,190.933,191.989,51.3333,52.9573,51.6507,53.36,0.0,619.712,3.73533,94497.5,8092.67,36950.0,702.251,49.7067,5.0,19.5667
2317,06/04/2012,15:00,191.595,191.893,51.5813,53.1227,43.7813,50.5653,0.0,620.053,3.3,95005.4,8178.69,31166.5,660.843,49.952,5.0,19.65
2318,06/04/2012,15:15,191.157,192.267,49.6,52.9227,41.4347,42.0213,0.0,619.157,3.15267,93022.9,7676.93,24794.5,615.275,48.9627,5.0,19.7267
2319,06/04/2012,15:30,191.307,191.403,47.84,53.024,38.6067,39.3787,0.0,618.816,2.79333,91056.8,7461.89,19951.6,571.477,48.1413,5.0,19.7733
2320,06/04/2012,15:45,190.816,190.88,47.7307,52.8187,31.208,32.9467,0.0,618.645,2.55333,90423.3,7347.2,16334.2,525.205,46.0373,5.0,19.8033
2321,06/04/2012,16:00,189.995,191.659,46.0587,52.2,21.0027,27.9413,0.0,618.56,2.22,87556.1,7175.17,13495.0,473.088,44.5733,5.0,19.8267
2322,06/04/2012,16:15,190.165,191.317,45.7787,52.552,21.0033,23.44,0.0,618.347,2.012,85098.5,7132.16,11651.8,422.912,42.44,5.0,19.84
2323,06/04/2012,16:30,189.675,191.04,43.504,49.872,20.9207,23.44,0.0,618.048,2.49267,79031.0,7189.5,10134.5,359.221,42.7707,5.0,19.84
